The results below were generated by a licensed implementation of
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------
   ______   ____   _____              ____
   |     | |    |    |    |    |     |      |    | |\  /|
   |     | |    |    |    |    |     |      |    | | \/ |
   |_____| |____|    |    |____| ___ |____  |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |     _____| |____| |    | Exact Quantum Dynamics in the Condensed Phase.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

This code suite was developed by Sohang Kundu and Nancy Makri at the University of Illinois, Urbana-Champaign.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

Any work using PathSum results should always cite:
---------------------------------------------------
1. S. Kundu and N. Makri, J. Chem. Phys. (2023) J. Chem. Phys. 158, 224801 (2023).
2. N. Makri, J. Chem. Theory and Comput. 16, 4038-4049, (2020)
3. N. Makri, J. Chem. Theory and Comput. 17, 1-6 (2021)

--------------------------------------------------------------------------------------------------------------
For the SMatPI method, please refer to
J. Chem. Phys. 152, 041104 (2020)
J. Chem. Theory and Comput. 16, 4038-4049 (2020)
J. Chem. Theory and Comput. 17, 1-6 (2021)
---------------------------------------------------
Results within memory are calculated using the TEMPO method
Please additionally cite Nat. Comm. 9, 3322 (2018)


Input Parameters
_________________________________________________________________________________
--------------------------------------------------------------------------------
dynamics method = smatpi + tempo
levels = 2
system type = discrete
bath type = common
reorganization energy of common bath = 16(cont) + 0(disc)
Npropagation = 600
rmax = 30
L = 100
dt = 0.075
beta = 0.1
threshold = 0
SVD cutoff = 1e-06
Max Bond Dimension = 20000
----------
DVR values 
----------
s1 = 0
s2 = 2
________________________________________________________________________________
--------------------------------------------------------------------------------
RDM results
_________________________________________________________________________________
--------------------------------------------------------------------------------
      time		rho1_1_real		rho2_1_real		rho2_1_imag		rho2_2_real		norm	

 14.400000		0.353178		0.038465		0.007202		0.643137		0.996314    
 14.475000		0.352426		0.038490		0.007138		0.643891		0.996316    
 14.550000		0.351684		0.038514		0.007074		0.644635		0.996319    
 14.625000		0.350951		0.038537		0.007011		0.645370		0.996321    
 14.700000		0.350228		0.038561		0.006949		0.646096		0.996323    
 14.775000		0.349514		0.038584		0.006888		0.646812		0.996326    
 14.850000		0.348810		0.038606		0.006828		0.647519		0.996329    
 14.925000		0.348114		0.038629		0.006768		0.648217		0.996331    
 15.000000		0.347428		0.038651		0.006709		0.648906		0.996334    
 15.075000		0.346750		0.038673		0.006651		0.649587		0.996337    
 15.150000		0.346082		0.038694		0.006593		0.650258		0.996340    
 15.225000		0.345422		0.038716		0.006537		0.650921		0.996343    
 15.300000		0.344770		0.038737		0.006481		0.651576		0.996346    
 15.375000		0.344127		0.038758		0.006425		0.652222		0.996350    
 15.450000		0.343492		0.038778		0.006371		0.652860		0.996353    
 15.525000		0.342866		0.038798		0.006317		0.653490		0.996356    
 15.600000		0.342247		0.038818		0.006264		0.654112		0.996360    
 15.675000		0.341637		0.038838		0.006212		0.654726		0.996363    
 15.750000		0.341035		0.038858		0.006160		0.655332		0.996367    
 15.825000		0.340440		0.038877		0.006109		0.655931		0.996371    
 15.900000		0.339853		0.038896		0.006058		0.656522		0.996375    
 15.975000		0.339274		0.038915		0.006008		0.657105		0.996379    
 16.050000		0.338702		0.038933		0.005959		0.657681		0.996382    
 16.125000		0.338137		0.038952		0.005911		0.658249		0.996387    
 16.200000		0.337580		0.038970		0.005863		0.658811		0.996391    
 16.275000		0.337030		0.038988		0.005816		0.659365		0.996395    
 16.350000		0.336487		0.039005		0.005769		0.659912		0.996399    
 16.425000		0.335952		0.039023		0.005723		0.660452		0.996404    
 16.500000		0.335423		0.039040		0.005678		0.660985		0.996408    
